6,512,1.75085964912,0.607657894737,9.70656140351,1.39648009186,0.183830386591,0.28791178093
246,749,0.262523809524,0.694114285714,9.69322857143,1.49089140542,0.184307368237,0.344243719233
493,1003,-0.946920792079,0.832178217822,9.58406930693,0.596307842671,0.201399627166,0.296255952271
743,1244,-1.32798019802,1.06803960396,9.65162376238,0.578605202021,0.25350434686,0.335629535616
1021,1525,-1.49184,0.97802,9.81179,0.566260412178,0.345645858647,0.443267578219
1244,1746,-0.810595959596,0.834777777778,9.69878787879,0.857206420212,0.222705792042,0.559961673882
1525,2030,0.437768518519,0.960212962963,9.64925925926,1.06933746888,0.273937207286,0.649946826463
1770,2272,0.482,1.1697184466,9.73988349515,0.881010066835,0.318160105555,0.592373165335
2020,2521,0.218376237624,1.433,9.55238613861,0.513295928223,0.219599861134,0.55644084614
2272,2798,0.422945652174,1.50136956522,9.31314130435,0.446382716573,0.209796056113,0.449208206338
2504,3005,0.38449,1.50814,9.565,0.680213958913,0.195763736172,0.465168636088
2824,3355,0.156547826087,1.26326086957,9.76880869565,0.666396660092,0.286885679002,0.353084024872
3089,3591,-0.377675675676,1.0129009009,9.69954954955,0.736287597577,0.23502577796,0.552534434763
3318,3818,-0.608742574257,1.12111881188,9.61161386139,0.705441265646,0.33771032426,0.562155768736
3570,4107,-0.816666666667,1.37819791667,9.59603125,0.331922734065,0.236814608387,0.287127565042
3807,4309,-0.910831683168,1.37254455446,9.65824752475,0.639702732158,0.339659600268,0.429559880816
4108,4632,-0.912457142857,1.25279047619,9.50332380952,0.670927673748,0.400331569606,0.633960483901
4325,4829,-0.382490196078,1.04405882353,9.76533333333,0.972551261264,0.447453531896,1.04340708253
4579,5080,0.0622772277228,1.09588118812,9.80242574257,0.921624138062,0.45720046272,0.945856962231
4829,5331,-0.213900990099,1.39779207921,9.44446534653,0.633740608225,0.244554730428,0.333056518986
5083,5608,-0.115635416667,1.45559375,9.55291666667,0.51580537996,0.123379122535,0.268478027758
5322,5828,0.299871287129,1.43985148515,9.58657425743,0.585374901676,0.110931286031,0.357115100466
5614,6119,0.0743619047619,1.2937047619,9.59836190476,1.01391369149,0.235751237892,0.521119109387
5841,6346,-0.286745098039,1.13639215686,9.63810784314,1.13078898958,0.36856662358,0.500945535509
6094,6594,-0.561445544554,1.03196039604,9.68857425743,0.867066848808,0.348902889289,0.396509506873
6346,6849,-0.909405940594,1.11530693069,9.67533663366,0.393447196709,0.221193510664,0.36719612687
6605,7108,-1.07315841584,1.29226732673,9.64889108911,0.428096147539,0.186544603064,0.292616563928
6857,7365,-1.29864583333,1.35160416667,9.4546875,0.751557119408,0.212393820491,0.521051487229
7095,7596,-1.26068627451,1.09171568627,9.6837745098,0.948857579143,0.321670650512,0.637732455226
7370,7916,-0.69347826087,0.99052173913,9.70161956522,1.0394782395,0.235042432721,0.621733198797
7570,8076,-0.555253164557,1.27826582278,9.49332911392,0.895603134141,0.223018288906,0.578256014466
7778,8348,-1.05303370787,1.53670786517,9.42950561798,0.711766396621,0.162695842384,0.545491019372
8088,8715,-0.707769230769,1.62082905983,9.4462991453,0.618391715878,0.207268119458,0.5857801178
8361,8867,-0.441060344828,1.7804137931,9.40362068966,0.637266837534,0.196037077289,0.731789029509
8715,9218,-0.541604651163,1.69003100775,9.5314496124,0.657378637588,0.208238158899,0.695202541021
8897,9404,-0.650395604396,1.48703296703,9.58089010989,0.453496886334,0.156423238946,0.388688028538
9132,9635,-0.27662745098,1.25079411765,9.7467745098,0.397944446846,0.201916277458,0.354023232506
9420,9922,-0.316651376147,1.31752293578,9.67387155963,0.420499209135,0.331114564733,0.414720931945
9655,10163,-0.921215686275,1.64125490196,9.51135294118,0.719469925075,0.420231044907,0.291378018976
9911,10412,-1.18626595745,1.64808510638,9.54770212766,0.61302216432,0.373514380924,0.235981419652
10139,10641,-0.755574257426,1.44456435644,9.53125742574,0.585994447082,0.21637711926,0.324383761648
10414,10918,-0.670380952381,1.34311428571,9.6332952381,1.0139341519,0.177574843472,0.380474839261
10656,11167,-0.611549019608,1.60642156863,9.60315686275,1.05514141444,0.26905446042,0.548635039682
10911,11413,-0.647336633663,1.84110891089,9.59669306931,0.667044631298,0.132488736752,0.574815265074
11167,11668,-0.768068627451,1.98764705882,9.35675490196,0.557934781834,0.203591509851,0.547384304837
11413,11927,-0.6816875,2.15266666667,9.07611458333,0.51053593802,0.155769037538,0.431304655227
11655,12155,-0.324188118812,1.92482178218,9.48513861386,0.774254732213,0.353777448532,0.498992926986
11929,12434,0.407349056604,1.40367924528,9.46486792453,1.58585534353,0.424664074725,0.800384448609
12176,12677,-0.0789019607843,1.36525490196,9.73587254902,1.84134112202,0.419635385297,1.12754416175
12423,12957,-0.614268041237,1.6251443299,9.9578556701,0.928953135607,0.254465965548,0.817186170282
12667,13170,-0.122844444444,1.82843333333,9.44435555556,0.520044269721,0.202137194884,0.4968842546
12891,13395,-0.13393,1.98139,9.36552,0.410995115664,0.162456141466,0.496295506327
13193,13701,-0.585927927928,2.07674774775,9.52543243243,0.444824729361,0.259891261685,0.409911518064
13421,13921,-0.340267326733,2.02208910891,9.60313861386,0.831110528579,0.288694195637,0.412249612689
13674,14178,0.0837373737374,1.88183838384,9.46877777778,0.807786195158,0.202580958106,0.450983673595
13921,14422,-0.115891089109,1.94107920792,9.43631683168,0.725371368198,0.20041070124,0.488189500836
14178,14709,-0.594711340206,1.90011340206,9.52810309278,0.68038677537,0.281537746322,0.874320820173
14412,14913,-0.710263157895,1.6892,9.60718947368,0.4658958368,0.214185635176,0.810963654124
14709,15214,-0.517738317757,1.94471962617,9.30853271028,0.286037587768,0.294066900469,0.340977356054
14928,15431,-0.225148514851,2.08846534653,9.30035643564,0.501365390879,0.173544217229,0.310009472361
15177,15682,-0.242519607843,1.97703921569,9.62403921569,0.751944547528,0.123308470327,0.512612568633
15431,15935,0.00194117647059,1.91348039216,9.61141176471,0.919915158317,0.161942844577,0.588640679921
15682,16186,0.567215686275,1.76181372549,9.45715686275,0.460174660521,0.159358562921,0.420219731156
15935,16457,0.51490625,1.70438541667,9.49777083333,0.253764740053,0.144678405567,0.33912004632
16173,16675,0.241079207921,1.66554455446,9.55878217822,0.451982709806,0.157620519644,0.370571183524
16458,16959,0.054358490566,1.54473584906,9.54872641509,0.49734622519,0.184034620507,0.328935347579
16688,17193,-0.16169,1.54179,9.48117,0.431611670255,0.184818196885,0.371584392972
16937,17458,-0.236178217822,1.59975247525,9.52087128713,0.486710445077,0.250358531265,0.434224508782
17201,17703,-0.0721941747573,1.62665048544,9.55688349515,0.753754035984,0.278760143574,0.411553493107
17466,17968,0.318780952381,1.47897142857,9.53235238095,0.86415993869,0.317762668464,0.414701751255
17711,18212,0.167610526316,1.42006315789,9.72901052632,0.888788226446,0.263784473847,0.523122517495
17953,18460,-0.365583333333,1.61327083333,9.65479166667,0.640445022144,0.241415896292,0.594073910186
18213,18713,-0.281820754717,1.87741509434,9.38913207547,0.411577494415,0.295601971932,0.573096720005
18488,18988,0.109157407407,1.97226851852,9.27062962963,0.474515369966,0.157859912492,0.526675678414
18720,19229,0.0742647058824,1.83370588235,9.53953921569,0.626225902459,0.187713099203,0.63467114646
18977,19477,0.0538725490196,1.62335294118,9.78019607843,0.606667200036,0.233966507032,0.486731738315
19229,19732,0.0906237623762,1.49121782178,9.56078217822,0.492900002942,0.117802705004,0.361648743866
19477,20004,-0.282907216495,1.44407216495,9.51913402062,0.363361286299,0.140270228703,0.469481082892
